# ICRA 2026 Track 2, optimal raceline, from the team's own optimiser.
# Copied from racelines-20260830T165029Z-1-001.zip:
#   ICRA_T2_SECOND_MAP_GOOD_01062026_0928_gimped_ev12/car_21/
#   v26_2026-06-02_13_21_10/v26_optimal_raceline.csv
# the newest of 41 T2 runs in that archive. Vendored rather than referenced:
# this repo must not depend on another, so the data is copied in.
# lap 73.79 m, 2717 points, half-width 0.66 m median
#   (0.59-3.76 m full width), peak 8.80 m/s,
#   |kappa| up to 0.95 1/m.
# Columns are the optimiser's own, semicolon separated:
# x;y;vx_mps;vy_mps;dpsi_rad;psi_rad;kappa_radpm;ax_mps2;s_m;w_left_m;w_right_m
x;y;vx_mps;vy_mps;dpsi_rad;psi_rad;kappa_radpm;ax_mps2;s_m;w_left_m;w_right_m
6.17919259141029;8.42374301594549;8.2869844967138;0.0496013387243309;-0.543652004176472;5.00571072858989;-0.0226816006447735;4.98988007380637;3.14467813030316;0.66475319312612;0.0209910798419832
6.15718373834491;8.41691411370067;8.30076178610305;0.0568407336455193;-0.551252447950726;5.00419030996021;-0.0241129774731216;4.93453428697119;3.16772207786262;0.666215359731871;0.0236240774309766
6.13520321167518;8.41014983602907;8.31432688345267;0.0640171473169543;-0.558426992452651;5.00265461403261;-0.0255174173926513;4.87870648655917;3.19071988221645;0.66782610011742;0.026159066097572
6.11324465694763;8.40349001483962;8.32767912005811;0.0711264007646455;-0.565176137254261;5.00110499551234;-0.0268931477345715;4.8224042297364;3.21366615302454;0.669586590918012;0.0286006719590863
6.09135292083982;8.3967124726182;8.34082138872909;0.0781662327109897;-0.571502345254774;4.9995423807484;-0.0282380703562604;4.76563491170769;3.23658302864878;0.672119239747364;0.0311595320096268
6.06947784874077;8.39005439053873;8.35375641913222;0.0851343359657994;-0.577407929182371;4.99796767867831;-0.0295497684135941;4.70840577627401;3.2594489166988;0.674759210663012;0.0336110699738698
6.04761847390033;8.38342842299545;8.36648630624151;0.0920280986624393;-0.582894867646137;4.99638184281626;-0.0308255408176444;4.65072394281887;3.2822904515487;0.677258359010999;0.0362149230532484
6.02577376554763;8.37674906443197;8.37901594982144;0.0988464612842677;-0.587966222605501;4.994785439711;-0.032062502666078;4.59259631126596;3.30513350550026;0.679376502782129;0.0392223412886121
6.00394206820869;8.37018586164402;8.39134869102094;0.105587552645697;-0.592624162745149;4.99317918568124;-0.0332577808532478;4.53402962226718;3.32793040527929;0.68159888021817;0.0421255258590647
5.98210612565184;8.36358177484304;8.40348194692458;0.112246292506635;-0.596868697910103;4.99156455057729;-0.0344088320347675;4.47503067126245;3.35074317253407;0.683453589714694;0.0456269715528937
5.96027018241706;8.35699610652759;8.41541135646387;0.118816650203506;-0.600699776674281;4.98994326552473;-0.0355139330577718;4.41560637353314;3.37355061526915;0.685118451909357;0.0494623860638969
5.93844288628248;8.35052749585673;8.42713574940816;0.125294386877001;-0.604118926222548;4.98831665210531;-0.0365728759396186;4.35576365237902;3.39631624244166;0.68688903100908;0.0531920836698394
