#:standard,name,true
x;y;vx_mps;vy_mps;dpsi_rad;psi_rad;kappa_radpm;ax_mps2;s_m;w_left_m;w_right_m
5.24245414468997;13.01706522488;3.27296547806561;0.0426971057115082;1.0217073332485;0.297771125676573;0.30274787207829;0.652892753101106;3.10307389865706;0.964650444861072;0.0372489790306231
5.25046641302867;12.9920837903693;3.27855615123574;0.0411074793247581;0.997864911429264;0.305891584125886;0.295598277429838;0.639535483851385;3.1293087707578;0.957470765650769;0.0470864403808596
5.25896912734841;12.9669277100713;3.28402600365017;0.0395418565455026;0.973913476065662;0.313830254430027;0.288416056413025;0.625786904762411;3.15586295172356;0.950750333417071;0.0592188231404361
5.26748916023489;12.9417904521253;3.28937203491804;0.0380005802190458;0.949866953116045;0.321585413412355;0.281201021030259;0.611654848261044;3.18240485627906;0.94401864399859;0.0713624630847957
5.27620939622373;12.9166926999566;3.29458798895235;0.0364843188448331;0.925748016440494;0.329150683666172;0.273952993488218;0.597147458625053;3.20897438167226;0.937334803360372;0.0842768838504613
5.2852906876482;12.8916519796358;3.29966140190895;0.0349944529563452;0.901598226558248;0.336510844766804;0.266671807489599;0.582273636007496;3.23561096418803;0.930758837113681;0.0986455111323268
5.29436018081521;12.8666219483586;3.30458425985132;0.0335302990891932;0.877431426324592;0.343657236213078;0.259357310083715;0.567042713404817;3.26223347669244;0.92420287757236;0.112994131708821
5.30364594457748;12.8418193355434;3.30935196121217;0.0320903517625009;0.853245799654098;0.350586082822702;0.252009370520729;0.551464210301757;3.2887173399134;0.917278209817977;0.12598260130752
5.31309191967297;12.8171853033503;3.31395785328752;0.0306739593837833;0.829051577941745;0.357290529522392;0.244627884991738;0.535547983783041;3.31510032662065;0.910082109936926;0.137983206275734
5.32253286045759;12.7925614346546;3.31839922222373;0.0292795836896655;0.804841560389109;0.363769313057266;0.237212785238526;0.519303943968447;3.34147202115183;0.90289615900276;0.149973662297062
5.332206022782;12.7682670656358;3.32267599466058;0.0279055905895318;0.780600750085043;0.37002480442799;0.229764050349979;0.50274186475857;3.36762133157057;0.895016759828107;0.160340751660778
5.3419431824595;12.7440592300122;3.32678813685842;0.0265509767671202;0.756319881981139;0.376059222895331;0.222281715545859;0.485871386482846;3.39371408121798;0.886968161067498;0.170344847761294
5.3516997831237;12.7198798187262;3.3307356713673;0.0252150959671913;0.731993419228119;0.381874696108267;0.214765890549422;0.468702017460872;3.4197877304957;0.878838071727954;0.180290907887889
5.36167488874554;12.6960214264401;3.33451991226695;0.0238971928719828;0.707611600341623;0.387475090005662;0.207216779490271;0.451243042208211;3.44564746008912;0.869225918836136;0.188947574759767
5.37167397934023;12.6721799140621;3.33814197977359;0.0225968457546452;0.683168856875616;0.392863842620219;0.19963469943524;0.433503541116413;3.47150088394737;0.859588732059913;0.197629275516049
5.38174226038542;12.648425129661;3.3416020564708;0.0213139970445854;0.658666945021548;0.398042897074195;0.192020111982277;0.41549246748702;3.49730127280384;0.849586689764464;0.205964707446498
5.39195762663931;12.624866382093;3.34490114343572;0.0200482804027858;0.634102601231049;0.403015329542234;0.184373658459786;0.397218588158743;3.52297944046969;0.838687983996264;0.21339222144389
5.40220181406318;12.601325620089;3.34803980288743;0.0187995049099627;0.609476293781635;0.407783479158147;0.176696197937012;0.378690521851128;3.54865259476955;0.82775797379261;0.220851039876734
5.41254310175862;12.57790141126;3.35101850444091;0.0175674524520151;0.584789084127023;0.412349483645255;0.168988857050616;0.3599167500401;3.57425798073548;0.816222159094603;0.228054492243323
5.42297983896193;12.5545875342386;3.35383827593162;0.0163516780324423;0.560037612619279;0.41671627823305;0.16125308473325;0.34090557357306;3.59980132321873;0.80411567668693;0.235025310383313
5.4334466099971;12.5312916063804;3.35649929518934;0.0151520489995035;0.535225366981005;0.42088544962731;0.153490713244875;0.321665185212594;3.62534057831124;0.791975959661572;0.242029363140987
5.44404028646662;12.5080843824359;3.35900181491653;0.0139682754661211;0.510354166562746;0.424858673845165;0.145704024524324;0.302203665239335;3.6508513843422;0.779393447651784;0.248851683755636
5.454692220564;12.4849169374857;3.36134619749795;0.0127999554244986;0.48542399888975;0.428637778495648;0.137895812925135;0.282528972614585;3.67635029030967;0.766646482203919;0.255632572302215
